4,2100,caracal,100000,64,0.000000,20,0,100,25,1,0,1503348666,15037412,3728064,0
4,2100,caracal,100000,64,0.000000,20,0,100,26,1,0,1495952756,14876782,3109390,0
4,2100,caracal,100000,64,0.000000,20,0,100,27,1,0,1498881004,14853152,3730422,0
4,2100,caracal,100000,64,0.000000,20,0,100,28,1,0,1496161278,14856394,3628086,0
4,2100,caracal,100000,64,0.000000,20,0,100,29,1,0,1506264980,15117214,3764628,0
4,2100,caracal,100000,64,0.000000,20,0,100,30,1,0,1509278412,14978982,3975576,0
4,2100,caracal,100000,64,0.000000,20,0,100,31,1,0,1498998118,14838860,3669798,0
4,2100,caracal,100000,64,0.000000,20,0,100,32,0,0,1525596954,18808846,3146118,0
4,2100,caracal,100000,64,0.000000,20,0,100,33,0,0,1520394554,18805184,3032396,0
4,2100,caracal,100000,64,0.000000,20,0,100,34,0,0,1512182164,18569458,3693666,0
4,2100,caracal,100000,64,0.000000,20,0,100,35,0,0,1507644838,18615442,3720272,0
4,2100,caracal,100000,64,0.000000,20,0,100,36,0,0,1507909840,18787664,3709478,0
4,2100,caracal,100000,64,0.000000,20,0,100,37,0,0,1505114728,18806756,3732862,0
4,2100,caracal,100000,64,0.000000,20,0,100,38,0,0,1500061198,18772378,3483618,0
4,2100,caracal,100000,64,0.000000,20,0,100,39,0,0,1503490660,18761742,4380376,0
4,2100,caracal,100000,64,0.000000,20,0,100,40,0,0,1512064244,18764370,3774238,0
4,2100,caracal,100000,64,0.000000,20,0,100,41,0,0,1510878084,18845080,3256034,0
4,2100,caracal,100000,64,0.000000,20,0,100,42,0,0,1502283016,18654550,3408498,0
4,2100,caracal,100000,64,0.000000,20,0,100,43,0,0,1514220048,18714206,3712622,0
4,2100,caracal,100000,64,0.000000,20,0,100,44,0,0,1506194852,18836788,3747488,0
4,2100,caracal,100000,64,0.000000,20,0,100,45,0,0,1506279790,18968878,3621662,0
4,2100,caracal,100000,64,0.000000,20,0,100,46,0,0,1518796276,18825776,3437768,0
4,2100,caracal,100000,64,0.000000,20,0,100,47,0,0,1512242106,18877126,3178486,0
4,2100,caracal,100000,64,0.000000,20,0,100,48,1,0,1510751436,15795962,3735338,0
4,2100,caracal,100000,64,0.000000,20,0,100,49,1,0,1507036416,15567648,3661556,0
4,2100,caracal,100000,64,0.000000,20,0,100,50,1,0,1500475022,15125722,2967672,0
4,2100,caracal,100000,64,0.000000,20,0,100,51,1,0,1507173112,14780912,4049392,0
4,2100,caracal,100000,64,0.000000,20,0,100,52,1,0,1502720252,15052584,3486638,0
4,2100,caracal,100000,64,0.000000,20,0,100,53,1,0,1498785046,15039680,3922876,0
4,2100,caracal,100000,64,0.000000,20,0,100,54,1,0,1499608222,14756038,3736086,0
4,2100,caracal,100000,64,0.000000,20,0,100,55,1,0,1506009634,14851560,3883138,0
4,2100,caracal,100000,64,0.000000,20,0,100,56,1,0,1497471424,14912060,3107584,0
4,2100,caracal,100000,64,0.000000,20,0,100,57,1,0,1499503574,14991750,3467298,0
4,2100,caracal,100000,64,0.000000,20,0,100,58,1,0,1498184016,14809168,3357784,0
4,2100,caracal,100000,64,0.000000,20,0,100,59,1,0,1501040544,15081942,3852158,0
4,2100,caracal,100000,64,0.000000,20,0,100,60,1,0,1496865830,14863292,3665214,0
4,2100,caracal,100000,64,0.000000,20,0,100,61,1,0,1508411938,15153124,3567444,0
4,2100,caracal,100000,64,0.000000,20,0,100,62,1,0,1497970458,14949650,3297260,0
4,2100,caracal,100000,64,0.000000,20,0,100,63,1,0,1509569204,14895644,3842718,0
