4,2100,caracal,100000,64,0.990000,20,0,100,0,0,141283090792,121253311940,32511718,113169880204,0
4,2100,caracal,100000,64,0.990000,20,0,100,1,0,0,111436093380,32850602,103354943758,0
4,2100,caracal,100000,64,0.990000,20,0,100,2,0,0,112639715060,39248038,104585106392,0
4,2100,caracal,100000,64,0.990000,20,0,100,3,0,0,115114580126,39200116,107041446574,0
4,2100,caracal,100000,64,0.990000,20,0,100,4,0,0,123450955756,39557906,115454671786,0
4,2100,caracal,100000,64,0.990000,20,0,100,5,0,0,122483065996,43940298,114467352702,0
4,2100,caracal,100000,64,0.990000,20,0,100,6,0,0,129505856458,44502026,121437172832,0
4,2100,caracal,100000,64,0.990000,20,0,100,7,0,0,123992264472,45271498,115831663324,0
4,2100,caracal,100000,64,0.990000,20,0,100,8,0,0,107093880378,46339306,99057879488,0
4,2100,caracal,100000,64,0.990000,20,0,100,9,0,0,110050088804,47246590,101928042832,0
4,2100,caracal,100000,64,0.990000,20,0,100,10,0,0,118714127006,45907124,110738405054,0
4,2100,caracal,100000,64,0.990000,20,0,100,11,0,0,117201945330,47445048,109209674400,0
4,2100,caracal,100000,64,0.990000,20,0,100,12,0,0,121500716262,48628016,113556805232,0
4,2100,caracal,100000,64,0.990000,20,0,100,13,0,0,128707406484,45977574,120647114290,0
4,2100,caracal,100000,64,0.990000,20,0,100,14,0,0,131374768578,42904194,123260258380,0
4,2100,caracal,100000,64,0.990000,20,0,100,15,0,0,128244222452,31399354,120115494780,0
4,2100,caracal,100000,64,0.990000,20,0,100,16,1,0,125600079546,23155062,117768064040,0
4,2100,caracal,100000,64,0.990000,20,0,100,17,1,0,121332466400,22804180,113526423364,0
4,2100,caracal,100000,64,0.990000,20,0,100,18,1,0,124907501246,22836982,117111632188,0
4,2100,caracal,100000,64,0.990000,20,0,100,19,1,0,120793814458,22168808,113031041700,0
4,2100,caracal,100000,64,0.990000,20,0,100,20,1,0,120866177200,21744860,113202290242,0
4,2100,caracal,100000,64,0.990000,20,0,100,21,1,0,122212737564,22388120,114509621396,0
4,2100,caracal,100000,64,0.990000,20,0,100,22,1,0,120436664596,22464016,112705374842,0
4,2100,caracal,100000,64,0.990000,20,0,100,23,1,0,117636341434,22261166,109746141276,0
4,2100,caracal,100000,64,0.990000,20,0,100,24,1,0,122839102316,22225586,115095121490,0
4,2100,caracal,100000,64,0.990000,20,0,100,25,1,0,121273000754,22529114,113534124510,0
4,2100,caracal,100000,64,0.990000,20,0,100,26,1,0,123298502304,22213600,115589361144,0
4,2100,caracal,100000,64,0.990000,20,0,100,27,1,0,123698746970,21568396,116010915050,0
4,2100,caracal,100000,64,0.990000,20,0,100,28,1,0,118687005614,21358200,111109920008,0
4,2100,caracal,100000,64,0.990000,20,0,100,29,1,0,116539469152,21860614,108879800752,0
4,2100,caracal,100000,64,0.990000,20,0,100,30,1,0,114653585540,21706462,106984833434,0
4,2100,caracal,100000,64,0.990000,20,0,100,31,1,0,116217636216,21521968,108430401248,0
4,2100,caracal,100000,64,0.990000,20,0,100,32,0,0,122341066538,32705216,114201081258,0
